Student,Gender,Skill level,Week 1 quiz,Week 2 quiz,Week 3 quiz,Week 4 quiz,Week 5 quiz,Week 6 quiz,Week 7 quiz,Week 8 quiz,Week 9 quiz,Week 10 quiz,Week 11 quiz,Week 12 quiz,Week 13 quiz,Week 14 quiz,Week 15 quiz,Week 16 quiz,Week 1 homework,Week 2 homework,Week 3 homework,Week 4 homework,Week 5 homework,Week 7 homework,Week 8 homework,Week 9 homework,Week 10 homework,Week 11 homework,Week 13 homework,Week 14 homework,Week 15 homework,Score,Grade
S371,M,Intermediate,5,5,3,11,13,5,2,3,8,10,7,4,5,6,3,4,1,2,2,4,10,1,4,2,9,2,3,4,20,87.4,B
S372,M,Proficient,1,1,5,1,1,1,1,1,1,1,1,0,1,0,0,0,1,2,18,10,13,13,16,10,5,9,1,0,0,36.35,F
S373,M,Proficient,1,1,2,1,1,1,1,2,1,1,1,1,3,0,0,0,1,1,3,1,1,1,10,1,2,1,1,0,0,90.05,A
S374,M,Intermediate,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,2,1,9,10,4,0,0,1,0,0,0,2,8,69.81,D
S375,M,Expert,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,100,A
S376,M,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,100,A
S377,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,98,A
S378,M,-,3,4,5,4,3,3,1,3,4,2,1,1,3,3,3,3,3,1,18,14,6,10,30,51,12,36,5,2,44,87,B
S379,M,Novice,3,2,2,2,1,3,1,1,1,1,1,1,2,2,1,1,8,11,0,3,6,5,3,0,8,0,2,0,0,63.93,D
S380,M,Expert,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,100,A
S381,F,Novice,1,1,1,1,1,2,1,1,1,4,1,2,1,2,1,1,1,1,3,3,0,2,1,4,4,3,2,3,4,74.21,C
S382,M,Beginner,4,11,4,2,4,2,2,2,1,3,3,2,44,3,2,1,1,1,3,1,3,4,7,5,9,2,1,1,1,96.8,A
S383,F,Novice,3,4,4,3,2,2,1,2,4,4,1,1,2,2,2,2,2,1,4,3,5,3,4,1,3,2,1,0,0,31.32,F
S384,F,Intermediate,3,3,2,3,2,2,2,2,2,3,2,2,2,2,1,1,2,2,1,1,4,6,1,0,5,3,5,8,11,74.57,C
S385,M,Novice,3,3,3,2,2,1,0,0,0,0,0,0,0,0,0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,2.51,F
S386,M,Proficient,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1.76,F
S387,F,Beginner,4,4,8,1,5,6,3,1,1,2,2,4,1,1,2,1,1,2,7,2,6,2,2,1,16,4,2,1,11,90.74,A
S388,M,Beginner,1,2,2,3,6,2,1,1,3,1,0,2,1,0,1,0,1,2,1,1,1,1,1,4,3,0,1,0,2,94.72,A
S389,F,Proficient,3,2,6,1,6,2,6,1,1,1,1,0,2,2,2,1,1,1,6,1,2,8,6,10,1,1,0,1,1,93.46,A
S390,M,Novice,2,2,1,1,2,2,1,2,2,1,1,1,3,2,1,1,1,3,6,1,10,2,15,5,17,2,1,1,6,90.67,A
S391,F,Proficient,4,4,5,4,4,1,3,5,4,2,2,2,2,1,3,1,1,1,3,1,2,5,2,1,4,1,3,1,19,99,A
S392,F,Intermediate,1,5,5,3,2,5,1,1,1,2,1,2,3,3,4,1,1,3,3,4,2,1,4,3,2,2,1,1,2,84.13,B
S393,M,Novice,2,2,1,1,2,2,1,1,3,1,1,1,1,3,1,1,1,2,2,4,2,4,8,4,1,1,3,0,1,95.26,A
S394,F,Proficient,3,4,3,3,4,3,4,2,5,1,2,3,9,3,1,2,1,2,10,6,3,7,15,9,10,10,2,2,2,84.2,B
S395,F,Intermediate,2,3,5,2,2,1,1,3,2,1,1,1,1,0,1,0,1,4,8,8,3,3,13,4,5,1,2,0,1,30.45,F
S396,M,Novice,1,2,2,1,1,1,1,1,1,1,1,0,1,1,0,0,1,7,1,1,1,0,1,1,0,0,3,0,0,83.77,B
S397,F,-,2,4,3,2,1,3,2,1,1,2,1,1,1,0,1,1,1,1,0,2,4,1,0,0,0,0,0,0,1,59.1,E
S398,F,Intermediate,6,2,3,1,3,1,3,4,2,1,2,2,2,3,3,1,2,3,9,5,18,4,14,5,4,2,0,1,0,94.23,A
S399,F,Intermediate,3,3,5,5,10,5,1,8,4,1,1,5,22,9,5,5,4,3,10,3,8,2,9,8,6,13,1,6,6,97.3,A
S400,F,Novice,5,3,6,2,4,14,3,3,4,9,3,7,9,6,2,2,1,1,6,6,7,2,4,4,1,2,2,1,1,53.5,E
S401,M,Intermediate,4,5,4,4,3,5,1,1,2,1,1,2,3,2,5,1,1,1,2,2,4,2,6,5,11,5,3,7,2,92.8,A
S402,M,Proficient,1,2,2,1,2,2,2,1,2,2,3,1,1,1,1,1,1,2,2,1,9,4,10,4,6,1,3,2,1,90.05,A
S403,M,Intermediate,9,15,11,17,13,8,2,2,3,1,1,1,2,1,1,1,2,2,45,7,13,7,21,7,15,3,8,2,0,76.66,C
S404,M,Proficient,3,5,3,6,1,1,1,3,1,1,1,1,2,2,1,1,3,3,0,6,10,4,1,10,3,1,1,0,0,79.62,C
S405,M,Intermediate,3,2,4,1,3,0,1,3,3,1,1,1,1,1,2,3,4,3,15,5,3,6,2,2,3,1,2,2,1,81.43,B
S406,F,Intermediate,2,5,5,2,3,3,1,2,4,3,2,1,3,3,4,1,5,3,9,11,8,4,15,2,5,11,2,20,16,98.5,A
S407,F,Intermediate,9,4,8,2,4,2,6,4,3,2,1,3,1,1,1,1,1,2,2,1,7,3,2,2,3,2,2,8,3,98.8,A
S408,M,-,1,1,2,2,1,1,1,2,1,1,2,1,1,0,0,0,1,0,0,0,0,1,4,5,0,1,0,0,0,44.41,F
S409,M,Expert,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S410,M,-,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,F
S411,M,Proficient,7,6,7,5,5,4,2,1,9,4,2,2,5,8,3,1,2,14,5,1,5,6,9,8,11,20,4,10,17,101.9,A
S412,M,-,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,90,A
S413,F,Novice,6,6,6,6,5,3,6,5,3,3,2,4,2,3,4,2,2,1,1,3,6,3,6,7,6,10,5,2,2,91.7,A
S414,M,Intermediate,3,3,4,3,3,2,1,2,2,1,1,1,2,1,1,1,4,1,2,3,3,3,2,5,3,2,2,7,5,100,A
S415,F,Novice,3,11,5,7,1,3,2,5,3,1,2,2,1,2,1,1,3,2,1,1,4,1,1,2,2,1,2,0,1,67.8,D
S416,M,Intermediate,2,1,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,23,6,8,1,11,11,4,4,3,20,6,87.65,B
S417,M,Novice,2,1,1,2,3,3,1,1,3,3,1,2,1,1,2,1,1,4,7,4,6,9,46,2,6,3,4,12,2,92.42,A
S418,M,Proficient,1,1,1,1,2,0,1,3,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,0,0,0,0,0,0,35.88,F
S419,M,Proficient,4,3,4,5,6,10,2,5,6,5,7,2,6,2,5,1,2,6,10,9,10,17,6,9,11,17,3,15,14,96.3,A
S420,M,Proficient,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,4,9,2,4,4,4,5,1,100,A
S421,M,Intermediate,2,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,1,2,10,5,7,3,0,0,0,0,0,0,0,24.8,F
S422,M,Proficient,3,4,9,9,7,12,3,4,2,2,3,3,13,5,3,3,2,2,11,1,8,6,20,9,11,4,3,21,9,100.5,A
S423,M,Beginner,3,6,5,3,4,5,3,2,1,1,1,1,3,1,1,1,1,2,4,1,6,6,5,6,3,0,1,0,7,51.04,F
S424,M,Proficient,1,3,1,1,2,1,2,2,4,4,3,4,1,4,2,2,2,1,12,10,8,15,10,34,8,7,5,3,0,93.27,A
S425,M,Proficient,2,2,2,1,4,1,1,2,2,1,1,1,1,1,1,1,3,2,2,2,5,6,3,4,14,2,1,2,0,98.79,A
S426,M,Proficient,3,3,1,1,2,2,1,2,4,4,3,1,1,2,4,0,1,1,3,1,2,3,6,6,7,3,1,2,1,90.2,A
S427,M,Novice,0,0,2,1,0,2,1,1,1,1,1,1,0,0,0,0,1,4,4,1,0,1,1,2,2,1,1,0,0,75.82,C
S428,M,Proficient,1,1,0,1,2,1,1,1,1,1,1,1,1,1,0,0,5,14,9,1,2,0,6,1,1,1,1,3,0,94.61,A
S429,M,Expert,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,100,A
S430,M,Proficient,3,10,5,5,2,2,1,2,2,1,1,3,1,1,2,1,1,2,6,2,8,9,11,21,5,3,3,1,3,94.39,A
S431,M,Novice,3,1,2,3,3,1,1,1,1,1,1,1,1,2,1,0,1,2,20,10,3,12,4,9,0,0,0,0,0,85.22,B
S432,M,Intermediate,5,0,4,3,4,4,3,1,4,0,1,8,3,0,2,1,1,0,2,9,3,3,0,3,0,2,2,0,2,53.86,F
S433,F,Proficient,1,1,1,0,1,1,1,2,2,1,1,1,1,1,1,0,1,1,3,1,1,2,1,1,1,1,0,1,0,92.94,A
S434,M,Proficient,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,15,15,1,3,2,18,3,4,2,4,7,4,100,A
S435,M,Beginner,3,1,2,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,7,4,0,2,1,4,2,0,2,0,0,92.2,A
S436,F,Novice,2,1,1,7,2,2,2,3,1,4,2,7,1,7,5,1,1,1,1,1,5,5,3,3,3,2,5,2,1,61.8,D
S437,F,Intermediate,3,4,3,2,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,5,20,6,8,4,3,2,9,93.1,A
S438,F,Beginner,8,3,3,3,3,2,1,2,1,1,1,1,4,1,2,1,3,1,4,4,11,3,5,9,4,1,1,1,0,82.56,B
S439,M,Intermediate,3,3,5,1,3,1,2,1,2,1,1,1,4,1,0,1,2,6,12,12,6,29,14,9,0,0,2,0,0,52.13,E
S440,F,Proficient,4,3,1,3,5,3,3,1,3,2,1,3,2,3,3,1,2,2,9,7,3,2,8,15,5,4,1,5,8,96.28,A
S441,F,Intermediate,4,2,2,3,3,1,1,1,1,1,1,1,1,0,1,0,1,1,5,1,1,4,6,0,0,0,1,0,1,74.64,C
S442,M,Intermediate,2,2,4,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,5,6,5,3,2,2,2,3,90.5,A
S443,M,Novice,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,5,5,2,6,5,4,8,14,5,4,8,8,94.87,A
S444,F,Proficient,4,5,3,6,4,3,1,1,2,2,1,2,2,3,6,1,1,3,5,1,5,2,3,2,5,1,2,2,4,100,A
S445,F,-,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F
S446,M,Expert,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,98,A
S447,M,Intermediate,2,3,2,2,2,1,1,1,1,2,1,1,1,1,2,1,1,2,3,1,3,4,4,1,3,1,1,1,1,99.7,A
S448,M,Proficient,1,5,2,4,2,1,0,1,1,1,0,0,1,1,0,0,2,3,4,3,3,12,1,8,8,6,2,0,0,57.31,E
S449,M,Proficient,2,3,4,2,6,2,0,1,1,0,1,1,0,0,0,0,1,3,0,2,16,16,8,11,0,5,1,0,0,67.52,D
S450,F,Novice,2,6,1,5,3,3,1,1,1,3,3,3,1,5,1,2,1,1,5,1,3,6,11,2,4,5,3,23,11,93.6,A
S451,M,Proficient,4,4,4,1,2,1,1,2,1,1,1,1,1,1,1,1,3,1,2,2,16,3,11,27,3,14,1,1,1,94.26,A
S452,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S453,M,Intermediate,3,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,15,1,3,4,8,5,9,2,3,1,0,94.4,A
S454,F,Intermediate,3,3,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,3,3,3,5,5,2,6,4,1,3,1,95.99,A
S455,M,Intermediate,4,3,3,2,2,1,1,1,1,1,1,1,3,2,2,1,1,2,4,7,15,5,4,4,11,3,1,0,14,98.92,A
S456,F,Proficient,7,6,5,9,8,8,4,3,5,3,3,5,9,4,6,3,2,1,15,1,10,2,10,2,6,1,3,3,9,101.9,A
S457,M,Proficient,5,6,3,3,1,1,1,1,1,1,1,1,1,0,2,1,1,3,4,3,5,3,12,5,1,2,2,3,1,93.9,A
S458,M,Intermediate,1,2,2,1,3,1,1,1,1,1,1,1,1,0,0,0,5,0,21,5,26,10,1,1,1,1,0,0,0,49.51,F
S459,M,Proficient,1,5,2,1,2,2,1,1,2,1,1,1,0,0,0,0,1,0,10,5,9,2,10,3,3,3,0,0,0,93.91,A
S460,M,Proficient,3,7,3,7,3,3,3,2,1,2,1,1,1,2,1,0,1,1,8,1,1,4,2,6,1,8,11,0,0,91.29,A
S461,F,Intermediate,7,3,5,4,4,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,6,4,2,3,1,1,4,1,3,98,A
S462,M,Proficient,3,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,6,1,5,4,2,7,7,5,14,11,97.64,A
S463,M,Expert,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,2,4,5,0,2,4,0,3,0,3,0,93.56,A
S464,M,Proficient,4,2,3,1,3,1,1,2,1,1,0,0,1,2,1,1,3,4,12,2,5,3,6,5,2,0,1,0,2,98.22,A
S465,M,Intermediate,2,7,3,4,2,1,2,3,2,1,1,3,3,4,0,0,1,7,15,8,11,0,4,7,0,0,0,0,0,68.75,D
S466,M,Intermediate,7,4,3,1,1,0,2,0,1,0,0,1,1,0,0,0,2,1,6,0,0,0,0,5,0,0,1,0,0,88.36,B
S467,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,98.5,A
S001,F,Novice,5,4,8,4,6,3,4,3,1,1,3,1,2,1,1,1,2,1,1,1,1,1,1,4,4,1,1,1,1,56.11,E
S002,M,Proficient,3,5,2,1,1,1,1,1,1,1,1,1,1,0,0,0,1,6,1,1,1,11,0,1,3,1,0,0,0,60.18,D
S003,F,Proficient,3,10,4,5,3,2,2,2,3,6,8,3,2,3,2,1,1,6,2,1,14,12,18,11,9,3,2,4,11,86.53,B
S004,F,Novice,3,1,1,2,2,3,1,2,2,2,1,1,1,1,0,0,1,1,1,3,6,0,0,0,0,0,2,0,0,49.87,F
S005,F,Intermediate,6,5,2,1,1,3,1,2,1,1,1,1,1,0,0,0,1,3,3,4,3,2,4,5,4,4,1,0,0,66.24,F
S006,M,Intermediate,2,3,3,3,2,1,1,1,0,1,1,1,1,1,1,1,1,19,2,6,1,5,4,3,1,2,1,4,9,97.87,A
S007,M,Intermediate,2,3,4,6,2,3,3,1,3,3,1,0,2,1,0,3,1,2,1,9,6,3,5,2,7,1,2,3,7,98.73,A
S008,F,Novice,1,2,4,3,3,2,2,2,2,1,1,3,1,2,1,2,1,1,4,12,2,6,6,1,3,5,2,1,5,98.7,A
S009,M,Proficient,2,2,2,3,4,2,2,3,2,1,2,1,1,1,1,1,1,1,2,9,3,4,1,1,2,2,4,3,0,99.7,A
S010,M,Intermediate,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,8,0,1,1,0,0,0,0,0,0,0,0,7.65,F
S011,M,Proficient,1,1,0,1,0,1,2,0,0,0,1,3,1,1,1,1,1,1,0,4,6,17,1,3,3,1,1,1,0,94.38,A
S012,F,-,6,4,4,4,2,4,2,3,2,3,2,4,3,2,2,4,1,1,2,4,2,4,8,3,7,1,3,4,8,79.65,C
S013,M,Beginner,3,2,2,3,1,1,1,1,1,1,1,2,1,1,1,1,1,4,1,3,3,5,12,2,3,1,1,3,4,96.81,A
S014,F,Novice,1,0,2,1,2,1,1,2,1,3,2,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,0,28.14,F
S015,F,Beginner,1,3,2,3,2,4,1,1,1,1,1,2,1,0,1,1,1,3,1,2,1,2,1,2,1,1,2,0,1,91.49,A
S016,M,Proficient,3,2,1,1,3,1,1,1,1,0,1,1,1,1,1,0,1,4,1,1,1,1,1,1,3,0,1,1,0,89.67,B
S017,M,Beginner,3,7,3,3,2,3,2,1,1,4,2,2,1,1,1,1,1,12,7,8,3,11,13,6,5,2,2,5,8,97.35,A
S018,F,Novice,3,3,8,3,9,6,2,1,2,3,2,4,4,3,3,1,2,11,8,11,10,9,2,5,14,6,1,1,1,82.75,B
S019,M,Proficient,4,2,7,4,2,3,9,4,3,5,2,1,2,2,1,1,1,7,7,14,11,8,11,3,9,4,8,2,2,86.85,B
S020,F,Novice,1,7,3,5,1,8,3,4,3,5,3,1,2,1,2,1,1,1,4,1,4,5,14,7,10,5,2,2,3,95.23,A
S021,M,Intermediate,2,2,2,2,1,3,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,0,0,65.31,D
S022,M,Proficient,2,2,3,5,6,2,1,2,3,3,2,1,1,1,1,2,1,1,1,1,2,3,2,3,3,1,1,6,2,108.55,A
S023,M,Proficient,3,4,1,2,1,1,1,0,0,1,0,1,1,0,0,0,1,5,1,3,1,3,0,0,1,0,0,0,0,95.62,A
S024,M,Proficient,4,4,7,4,1,3,4,1,3,2,1,1,1,1,3,2,1,4,2,3,4,1,10,3,7,1,3,4,6,100.6,A
S025,M,Intermediate,1,4,1,4,2,2,2,0,2,1,1,1,1,0,0,2,1,3,1,2,4,3,8,4,4,0,2,0,0,82.72,B
S026,F,Intermediate,2,2,5,5,5,3,2,3,3,2,3,3,2,3,2,1,1,2,4,4,8,5,7,5,4,3,2,1,2,90.5,A
S027,M,Intermediate,3,2,4,4,3,3,2,2,2,2,2,2,1,2,4,1,1,1,9,8,8,3,22,14,7,15,0,4,7,101.85,A
S028,M,Intermediate,2,2,2,3,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,2,4,2,3,3,3,1,3,3,105.9,A
S029,M,Proficient,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,95,A
S030,F,Expert,4,5,5,6,3,3,2,1,1,1,1,4,1,3,1,2,2,7,5,13,5,8,5,2,8,4,3,1,0,93.17,A
S031,M,Proficient,1,3,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,11,0,3,4,3,9,4,4,0,1,0,5,94.46,A
S032,F,-,3,3,0,1,1,1,1,1,5,3,1,1,1,0,0,0,1,4,1,0,8,9,0,3,9,1,1,0,0,77.65,C
S033,M,Intermediate,4,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,12,1,8,4,12,17,29,8,0,1,2,0,95.37,A
S034,M,Intermediate,4,2,3,2,1,1,1,2,2,1,1,1,3,1,0,0,1,2,2,2,1,1,2,2,1,0,1,1,0,96.31,A
S035,F,Beginner,2,4,4,3,2,2,2,1,1,2,1,1,1,1,0,0,1,2,3,19,10,5,6,3,11,0,0,0,0,89.31,B
S036,M,Novice,1,4,5,4,3,4,1,2,2,1,2,1,1,1,3,1,1,9,6,4,16,0,6,0,0,0,0,0,0,57.08,E
S037,F,Expert,1,2,3,3,1,2,1,1,3,1,2,1,1,1,1,2,1,3,1,5,1,3,5,6,3,1,2,2,4,108.4,A
S038,F,Intermediate,1,5,1,3,1,2,1,3,2,1,1,1,2,1,0,0,1,4,2,1,3,2,3,0,2,1,1,1,0,52.39,F
S039,F,Novice,2,4,6,5,3,2,1,2,2,2,3,2,1,1,0,0,1,1,1,1,2,10,8,0,4,2,0,1,0,67.62,D
S040,M,Intermediate,3,4,3,1,2,4,2,2,3,3,2,4,4,3,3,7,1,3,4,11,13,7,8,7,6,3,2,3,5,78.19,C
S041,M,Proficient,0,2,2,3,1,1,1,1,3,2,1,2,1,1,1,1,0,1,1,8,1,2,7,1,4,1,2,2,6,98.9,A
S042,M,Expert,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,A
S043,F,Intermediate,2,2,3,4,6,3,1,0,0,0,0,0,0,0,0,0,1,2,4,1,3,0,0,0,0,0,0,0,0,8.86,F
S044,F,-,3,0,8,5,0,3,1,1,1,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,2,61.81,D
S045,F,-,0,3,6,4,3,7,3,3,2,2,4,3,3,2,3,1,1,3,1,10,2,4,9,5,2,1,2,7,8,95,A
S046,M,Expert,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,2,1,1,1,1,1,101.59,A
S047,M,Proficient,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,4,4,2,1,3,1,4,4,0,96.7,A
S048,F,Proficient,3,4,4,4,4,3,1,1,2,1,2,1,3,1,7,1,1,2,1,0,1,1,0,1,4,1,2,0,1,85.69,B
S049,F,Proficient,3,4,3,3,3,4,4,2,3,1,3,2,2,4,2,1,4,2,1,3,4,8,1,1,6,1,1,1,1,89.3,B
S050,M,Novice,4,11,2,1,2,0,3,3,2,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,18.24,F
S051,M,Proficient,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,100,A
S052,M,Proficient,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,96,A
S053,F,Novice,0,5,1,1,2,5,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,3,2,2,0,1,1,0,54.5,E
S054,M,Intermediate,4,6,4,2,3,5,3,1,5,1,1,1,1,1,1,1,1,2,1,2,3,4,3,3,6,2,1,1,2,96.41,A
S055,F,Novice,3,1,1,2,1,1,3,3,2,3,1,3,1,1,3,1,1,5,1,1,2,1,7,4,5,1,1,1,1,67.75,D
S056,M,Beginner,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,9,1,10,1,3,13,3,1,2,0,4,6,91.71,A
S057,M,Expert,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,95,A
S058,M,Proficient,2,3,3,3,2,1,1,1,3,1,2,2,1,1,2,1,1,3,2,7,3,3,2,5,2,3,3,1,7,99.35,A
S059,M,Beginner,2,3,1,1,2,1,1,1,2,0,0,0,0,0,0,0,1,7,3,0,1,15,7,3,0,0,0,0,0,29.85,F
S060,M,Proficient,4,5,5,4,2,1,2,3,3,2,3,1,1,1,1,1,2,6,3,3,8,2,2,2,11,3,1,1,7,101.95,A
S061,F,Novice,7,1,7,1,3,3,5,3,4,1,4,1,2,1,1,1,1,13,12,2,3,44,2,1,1,5,1,1,2,82.35,B
S062,M,Novice,4,2,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,2,4,4,4,0,4,1,0,2,0,0,72.12,C
S063,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,F
S064,M,Beginner,2,2,2,1,1,3,1,1,1,1,4,1,1,3,1,1,4,5,13,8,3,5,6,3,9,4,3,5,12,80.15,B
S065,M,Beginner,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,3,3,7,11,7,8,0,0,1,0,91.72,A
S066,F,Intermediate,2,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,1,3,2,2,6,6,1,1,2,2,2,99.8,A
S067,M,Intermediate,2,4,4,1,1,4,3,1,2,2,2,2,1,1,1,1,1,1,1,1,8,5,6,7,5,3,1,3,0,84.2,B
S068,M,Proficient,0,1,6,4,4,1,1,1,1,1,1,1,1,2,1,0,1,3,3,3,6,8,14,24,4,4,3,5,22,95.73,A
S069,M,Expert,3,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,1,1,3,7,20,2,8,1,3,2,5,106.85,A
S070,M,Intermediate,4,2,1,2,1,2,1,1,2,1,1,0,1,0,0,0,0,12,0,1,1,1,12,2,1,0,0,0,0,63.09,D
S071,F,Intermediate,5,3,13,10,10,8,2,3,4,3,8,6,6,13,10,3,2,3,3,3,5,4,3,6,3,1,1,1,6,95.1,A
S072,M,Beginner,3,11,7,3,5,3,2,2,3,3,2,4,2,1,2,1,2,12,7,8,11,6,31,2,10,3,1,5,14,86.35,B
S073,F,Novice,1,8,12,5,3,4,3,3,2,1,1,2,2,1,3,1,6,10,50,0,0,9,10,7,6,0,1,0,0,86,B
S074,M,-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,100,A
S075,M,Beginner,1,5,5,3,1,2,2,1,2,1,1,1,1,2,1,1,1,3,1,3,3,5,4,3,4,1,2,1,6,110,A
S076,F,Intermediate,3,1,2,4,3,1,1,1,1,1,4,1,3,2,2,1,1,1,2,3,3,5,3,4,2,2,3,0,2,72.1,C
S077,F,Beginner,5,6,4,3,3,4,1,1,1,1,1,1,1,1,0,2,2,2,1,2,6,3,3,0,0,0,1,0,0,86.5,B
S078,M,Intermediate,4,2,3,1,3,3,2,1,1,2,1,1,0,0,0,0,1,5,4,0,4,0,4,5,0,5,0,0,0,82.09,B
S079,M,Beginner,4,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,5,3,0,0,0,0,0,0,1,0,93.75,A
S080,F,Proficient,6,3,6,3,3,4,1,1,1,1,1,2,1,1,1,1,1,15,1,10,2,6,8,4,10,1,3,5,1,97.6,A
S081,M,Proficient,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,96,A
S082,F,Proficient,1,2,2,4,3,2,1,3,2,5,3,5,2,1,2,2,1,8,1,3,3,2,2,3,4,1,1,1,4,91.84,A
S083,M,Novice,3,5,1,1,1,2,2,2,2,2,1,0,1,1,2,1,1,8,4,9,1,5,8,6,1,6,4,4,3,96.75,A
S084,M,Proficient,5,3,2,1,3,2,1,1,1,1,0,0,0,1,0,0,1,4,1,5,6,6,11,15,8,0,0,0,6,81.5,B
S085,M,Intermediate,4,2,6,6,3,7,1,1,2,5,1,1,2,2,1,1,1,14,8,20,16,7,3,4,9,2,4,2,0,81.4,B
S086,M,Proficient,1,1,2,0,1,1,1,3,1,1,1,1,1,0,1,0,1,4,2,3,2,7,1,2,4,1,3,0,2,101.04,A
S087,F,Beginner,3,5,6,5,5,4,5,2,2,3,1,1,1,2,2,2,2,86,51,45,18,10,6,2,7,6,3,5,6,86.6,B
S088,M,Intermediate,5,6,8,6,5,0,1,2,3,1,2,2,2,1,0,0,1,4,10,2,9,5,5,4,6,1,1,1,11,91.72,A
S089,F,Beginner,4,3,7,5,3,3,6,2,3,2,1,1,3,2,3,1,2,8,1,7,3,4,2,5,14,3,2,0,1,92.12,A
